NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TWIST1	na	1907	0.14319385588169098	-0.072636254	No	
row_1	HEY1	na	2850	0.10952755808830261	-0.09982348	No	
row_2	NOG	na	4820	0.06474825739860535	-0.1934423	No	
row_3	TBX2	na	6113	0.042800914496183395	-0.25480163	No	
row_4	TBX20	na	6646	0.03412030637264252	-0.2763708	No	
row_5	MSX2	na	6806	0.03158111497759819	-0.27802566	No	
row_6	FGFR1	na	7098	0.02713654562830925	-0.2879252	No	
row_7	SMAD4	na	7811	0.016425231471657753	-0.32334408	No	
row_8	ACTC1	na	7860	0.015859346836805344	-0.3224263	No	
row_9	WNT11	na	8414	0.007999349385499954	-0.35100177	No	
row_10	EXOC4	na	8445	0.007582950871437788	-0.35095003	No	
row_11	BMPR1A	na	8705	0.003838110947981477	-0.36431295	No	
row_12	SNAI1	na	9006	-8.475577146782598E-7	-0.38078722	No	
row_13	TGFBR1	na	9074	-7.611599867232144E-4	-0.38429597	No	
row_14	SOX9	na	9338	-0.004415901843458414	-0.3977491	No	
row_15	MDM2	na	9691	-0.008959287777543068	-0.41507155	No	
row_16	RBPJ	na	10130	-0.014306853525340557	-0.43591845	No	
row_17	ROBO2	na	10389	-0.01746678724884987	-0.44617257	No	
row_18	SMAD2	na	10973	-0.025322776287794113	-0.4725137	No	
row_19	GATA5	na	11214	-0.028489451855421066	-0.47930944	No	
row_20	HEYL	na	11309	-0.029828930273652077	-0.47778746	No	
row_21	TMEM100	na	12073	-0.040184978395700455	-0.510683	No	
row_22	ROBO1	na	12705	-0.04964796081185341	-0.5342094	No	
row_23	ACTA1	na	12740	-0.050097350031137466	-0.5248508	No	
row_24	MYC	na	13508	-0.062305111438035965	-0.5530094	No	
row_25	DCHS1	na	14021	-0.07163082808256149	-0.565075	No	
row_26	ACTG2	na	14060	-0.0722091868519783	-0.55098134	No	
row_27	OSR1	na	14218	-0.07490117847919464	-0.5428194	No	
row_28	NOTCH1	na	15213	-0.09536699205636978	-0.5760352	Yes	
row_29	ACTA2	na	15473	-0.1016211062669754	-0.56748724	Yes	
row_30	WNT3A	na	15809	-0.11007560044527054	-0.5612183	Yes	
row_31	BMP2	na	15847	-0.1109122559428215	-0.5383973	Yes	
row_32	MDM4	na	15893	-0.11229711025953293	-0.5157053	Yes	
row_33	MSX1	na	16119	-0.11836041510105133	-0.5015393	Yes	
row_34	BMP5	na	16200	-0.12094874680042267	-0.4788307	Yes	
row_35	FOXC2	na	16361	-0.12577655911445618	-0.45943347	Yes	
row_36	FOXF1	na	16462	-0.12919791042804718	-0.4359747	Yes	
row_37	TGFBR2	na	16556	-0.13203199207782745	-0.41149646	Yes	
row_38	TGFB2	na	16642	-0.13531628251075745	-0.38584298	Yes	
row_39	ENG	na	16747	-0.1395702064037323	-0.36027968	Yes	
row_40	LEF1	na	16851	-0.14394743740558624	-0.33368063	Yes	
row_41	NOS3	na	16904	-0.14678463339805603	-0.30364516	Yes	
row_42	ACVR1	na	17162	-0.157986581325531	-0.28235716	Yes	
row_43	FOXC1	na	17458	-0.17651602625846863	-0.25900388	Yes	
row_44	ACVRL1	na	17593	-0.18617865443229675	-0.22464415	Yes	
row_45	SNAI2	na	17782	-0.20396968722343445	-0.18926327	Yes	
row_46	WNT5A	na	17892	-0.21456342935562134	-0.14717029	Yes	
row_47	SMAD3	na	17984	-0.22712989151477814	-0.10127299	Yes	
row_48	BMP7	na	18107	-0.25075727701187134	-0.051783707	Yes	
row_49	HEY2	na	18153	-0.2681030333042145	0.0058208043	Yes	
