NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	AURKB	na	4	0.47673675417900085	0.046920482	Yes	
row_1	PLK1	na	6	0.46576517820358276	0.09291499	Yes	
row_2	TRIP13	na	26	0.40942689776420593	0.13238734	Yes	
row_3	CDT1	na	31	0.4040567874908447	0.17212239	Yes	
row_4	TTK	na	35	0.40246087312698364	0.21175256	Yes	
row_5	ESPL1	na	43	0.3992500603199005	0.2508537	Yes	
row_6	CDC20	na	50	0.39499714970588684	0.28958723	Yes	
row_7	DLGAP5	na	52	0.3948845863342285	0.3285742	Yes	
row_8	PTTG1	na	54	0.3925758898258209	0.36733294	Yes	
row_9	BUB1	na	69	0.37740185856819153	0.4039037	Yes	
row_10	CENPE	na	92	0.35475078225135803	0.43781182	Yes	
row_11	MAD2L1	na	104	0.3482166528701782	0.47165594	Yes	
row_12	NDC80	na	116	0.3423815071582794	0.50492316	Yes	
row_13	CDC6	na	139	0.32786282896995544	0.53617305	Yes	
row_14	CCNB1	na	148	0.3231751620769501	0.5677002	Yes	
row_15	BUB1B	na	155	0.3200249969959259	0.59902173	Yes	
row_16	FBXO5	na	173	0.31294119358062744	0.6290609	Yes	
row_17	CENPF	na	194	0.3043752610683441	0.6580945	Yes	
row_18	SPDL1	na	205	0.2951756715774536	0.6867477	Yes	
row_19	TACC3	na	306	0.2610103487968445	0.7072615	Yes	
row_20	GEN1	na	544	0.21537582576274872	0.7160154	Yes	
row_21	NSMCE2	na	657	0.20193956792354584	0.7300544	Yes	
row_22	RAD21	na	1315	0.15452709794044495	0.71057147	No	
row_23	CSNK2A2	na	1726	0.13503994047641754	0.7022301	No	
row_24	ZW10	na	1973	0.12519751489162445	0.70159245	No	
row_25	XRCC3	na	2254	0.11612340807914734	0.6982588	No	
row_26	ANAPC11	na	2365	0.11332466453313828	0.7036427	No	
row_27	MAPK15	na	2550	0.10805860906839371	0.7045909	No	
row_28	MAD2L2	na	3040	0.09630917012691498	0.68824077	No	
row_29	ANAPC1	na	4460	0.0665997639298439	0.6197497	No	
row_30	ANAPC15	na	4786	0.061307068914175034	0.60861593	No	
row_31	CSNK2A1	na	5164	0.055281419306993484	0.5941352	No	
row_32	CDC23	na	5459	0.0504339374601841	0.5835666	No	
row_33	LCMT1	na	6018	0.042354535311460495	0.5582317	No	
row_34	PCID2	na	6022	0.04228401184082031	0.56225336	No	
row_35	PSMG2	na	6368	0.03791026026010513	0.5477483	No	
row_36	MAD1L1	na	6661	0.0337476022541523	0.5356358	No	
row_37	ZNF207	na	6912	0.03045271709561348	0.52541965	No	
row_38	CDC27	na	7076	0.027892107143998146	0.5195533	No	
row_39	BUB3	na	7202	0.026155143976211548	0.5155257	No	
row_40	TPR	na	7380	0.023671697825193405	0.5085014	No	
row_41	ANAPC5	na	7453	0.02278818190097809	0.506945	No	
row_42	DYNC1LI1	na	8035	0.014410007745027542	0.47763053	No	
row_43	CDC26	na	8544	0.007817300036549568	0.4515265	No	
row_44	RIOK2	na	9266	-0.001537669450044632	0.41353238	No	
row_45	TEX14	na	9267	-0.0015708303544670343	0.41368768	No	
row_46	IK	na	10400	-0.01658513955771923	0.35543635	No	
row_47	NEK6	na	10884	-0.023419544100761414	0.3321975	No	
row_48	CUL3	na	11083	-0.026440436020493507	0.32433587	No	
row_49	KLHL22	na	11588	-0.03389803320169449	0.3010219	No	
row_50	CDK5RAP2	na	11916	-0.0387222021818161	0.28754947	No	
row_51	ANAPC4	na	12639	-0.05057898536324501	0.25435087	No	
row_52	APC	na	13301	-0.06163918972015381	0.22547308	No	
row_53	HECW2	na	13966	-0.07494024187326431	0.19775155	No	
row_54	ATM	na	14471	-0.08575502783060074	0.17956439	No	
row_55	RB1	na	15019	-0.09731176495552063	0.16024475	No	
row_56	NUMA1	na	15728	-0.11580237001180649	0.1342351	No	
row_57	USP44	na	16582	-0.14195136725902557	0.103139095	No	
row_58	DUSP1	na	18294	-0.2282787561416626	0.035183344	No	
